id,median_house_value
6434,81220.20000307355
6435,57926.928469475824
6436,203911.15050032968
6437,279826.0583664682
6438,139237.566671269
6439,241194.25808061427
6440,130153.49561018404
6441,141827.81499237008
6442,290290.9953033328
6443,194006.3085429459
6444,256290.21125050355
6445,165296.2732710461
6446,311383.9928391408
6447,218095.78569652187
6448,109740.89602270117
6449,172137.07737478707
6450,174429.68304417888
6451,175861.99544032337
6452,278855.97683746926
6453,211448.65183318313
6454,118534.91896664351
6455,136416.61322940746
6456,142152.9324282054
6457,279227.3800307424
6458,235641.36550549557
6459,279143.003560517
6460,224940.77762115188
6461,285907.24095586175
6462,126322.14716707263
6463,163705.59643828403
6464,90352.49443198787
6465,282335.14136908157
6466,280867.3976236917
6467,68152.76015329128
6468,267276.8528063549
6469,288317.02513579186
6470,272072.94218104566
6471,169763.7849324937
6472,125273.28566430416
6473,96061.96491055796
6474,651619.5112989373
6475,183241.78994194698
6476,274090.4328873991
6477,546682.3598509994
6478,164336.37464834237
6479,78068.12411659863
6480,195344.38451007148
6481,367996.1832177541
6482,264696.63543695956
6483,254725.2460805215
6484,419380.1668628827
6485,270047.57896725833
6486,585700.8709205063
6487,89869.93571846467
6488,505602.8681266098
6489,143095.53965615435
6490,282998.2659448208
6491,305212.85969029367
6492,185511.94201826816
6493,164839.06243578903
6494,249662.31306065526
6495,110818.72736480506
6496,493005.5632667602
6497,142322.4577921969
6498,350269.1002512644
6499,391371.1407025913
6500,217063.07252104767
6501,250582.21316361008
6502,140053.74270666996
6503,278580.54520960106
6504,209016.1992908502
6505,263673.9228603542
6506,285324.82928169565
6507,70785.19231938524
6508,187569.43579848856
6509,191726.99559810897
6510,479240.2378649805
6511,100546.11561425356
6512,219078.21796586923
6513,71789.01866635447
6514,176957.31080275122
6515,400328.16147698043
6516,268878.243046273
6517,268530.96082067024
6518,67166.83375695208
6519,50570.06021483522
6520,357189.9118184275
6521,33190.89244236192
6522,265457.0561964293
6523,96081.19086890295
6524,242638.21559293708
6525,205858.79392017284
6526,154105.00823494047
6527,227726.87686946988
6528,207735.17976211617
6529,282839.7923113182
6530,351374.5993489302
6531,600020.6781807495
6532,275180.64085993916
6533,118071.23424590612
6534,168171.61493944097
6535,182148.4363351497
6536,324071.0390716493
6537,143657.41952214343
6538,300325.88098181086
6539,290333.3091461933
6540,398916.7587741744
6541,222538.2840256174
6542,247587.40155485598
6543,239373.24714979436
6544,201053.06666350365
6545,187696.8813317977
6546,309405.98143414967
6547,243004.34557536105
6548,217651.24079008074
6549,77349.04651621915
6550,46419.514104537666
6551,115611.61175195267
6552,174360.34770082217
6553,92288.72697125562
6554,165364.18097812356
6555,286842.759124754
6556,179127.76198248332
6557,399443.7339338069
6558,185049.00368829723
6559,289518.6348136007
6560,217983.98839488765
6561,230100.4554048567
6562,66304.78500244766
6563,134983.24636116577
6564,303463.34063577047
6565,379783.9138621972
6566,186125.01851012371
6567,367925.10708603635
6568,95475.7465319517
6569,144168.7186570661
6570,317276.37386816647
6571,205089.78039628966
6572,276117.3503407622
6573,160437.22986813728
6574,48759.722304846626
6575,92953.42772260215
6576,153069.51312172133
6577,189408.88357018633
6578,457797.78117952496
6579,296235.2202324057
6580,70103.53890994657
6581,160791.14967036713
6582,203873.72503423877
6583,127923.16029768623
6584,50615.70070646051
6585,111531.617093449
6586,147070.6983333216
6587,219459.800271112
6588,166384.49982946925
6589,277901.311654171
6590,230324.45738197397
6591,166930.96442948096
6592,230651.55115672806
6593,120672.98051143158
6594,103795.79648047034
6595,186473.71731983265
6596,230769.61732546194
6597,214123.1835419014
6598,269084.68386626523
6599,161693.77533132676
6600,106447.1392695969
6601,157466.62146670697
6602,287806.69559321366
6603,253256.3442812385
6604,331503.4197882754
6605,80991.20729478169
6606,196575.92414412368
6607,148866.9044022858
6608,156584.11887420947
6609,151515.94000724657
6610,162573.64465029445
6611,96180.64333604043
6612,59038.26908515347
6613,189825.1989938761
6614,270657.69747646945
6615,332993.2221597745
6616,202376.91279633483
6617,194779.94496050617
6618,146149.94100072188
6619,266442.70456587663
6620,355163.6397484285
6621,226186.29432527628
6622,312979.76281822566
6623,97122.97127233539
6624,262637.0718546356
6625,190399.42359741358
6626,198005.93103276845
6627,231587.4397905972
6628,75016.2429686063
6629,159173.74568076106
6630,150920.67517394293
6631,10014.028854587581
6632,164039.96570509905
6633,300590.93215694977
6634,284711.3310649069
6635,89258.96256117662
6636,147168.10828037187
6637,260200.85532653192
6638,252425.1509457333
6639,671873.1979813306
6640,228645.5597044942
6641,193030.07482239418
6642,310737.367088716
6643,200509.45129157975
6644,223212.83200665237
6645,151787.26046674093
6646,95527.70939143142
6647,262107.88227463746
6648,108203.42536381073
6649,331015.82569773775
6650,202780.93362421636
6651,210342.32980385004
6652,96354.6959599629
6653,338736.8784545767
6654,281115.1502045705
6655,279024.4605674548
6656,332476.68338953657
6657,100607.94361574342
6658,265751.31550178863
6659,96612.8902141666
6660,270388.23000208987
6661,205384.996487943
6662,259871.46754290722
6663,111152.44466797682
6664,213992.7400314561
6665,224440.0677050436
6666,227863.1742089861
6667,266290.3334204606
6668,181809.57455648016
6669,269477.5188353723
6670,223926.88644664222
6671,261067.09741871525
6672,260238.5997852455
6673,186985.33149781637
6674,243119.34958603233
6675,232095.97548683174
6676,487790.6252395874
6677,178879.38937698537
6678,139504.00982080214
6679,302847.3514620033
6680,86642.27575242892
6681,311646.03478886513
6682,180695.25558289373
6683,164676.42451176466
6684,80369.02132108808
6685,233627.62091931747
6686,55254.44114752859
6687,204317.830133711
6688,177798.43166812183
6689,250262.64033749513
6690,98807.66418234259
6691,116524.79815411242
6692,68321.2489941204
6693,249603.06851871777
6694,186070.38968902687
6695,142757.21575544402
6696,195080.27155460604
6697,221455.99166423734
6698,236188.60157190962
6699,93737.1568173957
6700,301621.7975384211
6701,129470.25419163844
6702,312635.6845286968
6703,199091.40847723465
6704,248234.3521823478
6705,345129.92425021995
6706,220508.15698606195
6707,157961.08804477472
6708,133955.77931811055
6709,133792.9309200677
6710,47154.074766932055
6711,67811.16215812042
6712,296536.3348887549
6713,155213.1356816478
6714,245281.8060155511
6715,273209.9572106246
6716,223162.86986701144
6717,250299.82984977867
6718,205829.9730715803
6719,103837.95284038316
6720,291677.73121626116
6721,167027.82474965928
6722,216125.08764191065
6723,167974.58861280885
6724,258056.8710301877
6725,39847.50448501669
6726,375446.81973347487
6727,158905.77000495372
6728,91929.98795064213
6729,153092.2645111815
6730,255390.81608964363
6731,392891.40573503636
6732,108316.5664330679
6733,247999.2689961777
6734,245390.98633212177
6735,249173.00396994734
6736,280457.83093267493
6737,258234.03335854644
6738,322918.4893301511
6739,242474.00217637653
6740,135519.89185043145
6741,30556.450082452502
6742,235558.08447242342
6743,163341.84595772577
6744,149816.86931684567
6745,173510.7873660219
6746,108660.300235576
6747,282083.5847861902
6748,243012.99714734452
6749,67162.43429632159
6750,244686.418907932
6751,224553.97364169778
6752,309861.14199748775
6753,263884.40598258143
6754,220365.74664022634
6755,220664.80218657665
6756,109470.22224056907
6757,87623.53837178973
6758,212505.28907613363
6759,226241.7360874028
6760,116613.7025058656
6761,299238.8901111409
6762,394396.7179674972
6763,131240.4419133542
6764,221769.67271448672
6765,332456.81693918305
6766,456059.3057799656
6767,80434.25294225384
6768,663065.9465716318
6769,381460.660767484
6770,219576.6858559698
6771,288096.4914868907
6772,222033.19264355395
6773,243487.613768287
6774,148680.27521742834
6775,122335.70946748555
6776,121718.54066463094
6777,144726.07747681532
6778,104841.12446361268
6779,230300.0253031929
6780,164882.90032121772
6781,271970.75580512406
6782,81402.91932546487
6783,167558.81345966645
6784,159448.12843004894
6785,125944.06630582362
6786,186049.6009167959
6787,294931.964265937
6788,259514.27133214986
6789,171019.99327744357
6790,180368.4600391523
6791,199298.643323611
6792,61551.20767094288
6793,127907.33356433269
6794,512292.0848477795
6795,307223.5157707678
6796,262126.29154504696
6797,266963.0966871567
6798,169630.03157057753
6799,148871.32357452158
6800,229895.0983971567
6801,92359.82703713188
6802,232461.74858589424
6803,84382.36530325981
6804,244280.40775331343
6805,146398.9968547104
6806,184479.08344927337
6807,280762.4817360756
6808,137832.4769213898
6809,232064.77215093793
6810,192766.46766016958
6811,217407.56950987643
6812,167108.42624867382
6813,262053.84347502375
6814,295361.8047647546
6815,130574.99096389534
6816,291754.8276139535
6817,99068.70473032119
6818,481760.4955789824
6819,181902.20737352315
6820,182247.87955019157
6821,71094.27039753227
6822,382303.16598759405
6823,132590.25848888978
6824,330095.5706393891
6825,143686.65090591507
6826,60675.70555646252
6827,52979.458430964034
6828,124108.40534584178
6829,120333.768047811
6830,127008.1072618505
6831,111352.28982695239
6832,260090.2239896031
6833,166552.88269903138
6834,358791.7959771664
6835,261721.6170411366
6836,293234.4411369115
6837,290958.69000500115
6838,252125.24043445894
6839,123052.75898218527
6840,233778.3224204257
6841,96547.15407500695
6842,259109.588950478
6843,170900.94247562625
6844,168760.59873485658
6845,70619.71254634485
6846,151048.42141416483
6847,186236.53055430483
6848,185768.38281900715
6849,109230.87330403738
6850,155475.08639273886
6851,294707.77382854186
6852,133883.95672081644
6853,54349.00363773201
6854,51414.94405456213
6855,218600.37158254115
6856,218414.78399020853
6857,173370.26890617562
6858,133023.70449153055
6859,212744.11286625406
6860,123478.49759520311
6861,219540.65276462864
6862,102645.26506045973
6863,73026.09456528863
6864,215737.389674759
6865,127090.18059658678
6866,253005.04645596445
6867,146686.20635412354
6868,233652.33548040222
6869,241799.7903806204
6870,167690.89260744257
6871,260287.24262242112
6872,318576.9455053001
6873,314918.49064800795
6874,135856.96970162634
6875,95930.8564787372
6876,168026.44305861322
6877,105095.13298660098
6878,70512.81408448797
6879,66191.18884552084
6880,146139.85792678827
6881,299466.81381487474
6882,440036.23338306183
6883,134911.4406089252
6884,324130.38971803663
6885,625920.0232397281
6886,109292.20862253103
6887,207494.76311641745
6888,234331.23811914213
6889,192122.5103676496
6890,251508.73142235354
6891,543332.8244084027
6892,106925.260021728
6893,254875.9982634103
6894,211739.35794365313
6895,124914.45148093393
6896,139921.3226021221
6897,137504.93461816153
6898,316842.7146539241
6899,555206.8474578732
6900,128461.67377460282
6901,291988.78900324926
6902,335753.38612739556
6903,244445.12179376185
6904,276291.7606530031
6905,165140.5097138784
6906,87644.3542874544
6907,314053.6344851712
6908,251162.12921942305
6909,224791.00564555824
6910,223783.34598407662
6911,271372.3673669896
6912,190335.53274063347
6913,208770.4269278762
6914,109362.23782051541
6915,126106.32069276879
6916,101445.2843512334
6917,76865.71495376341
6918,277475.70504879486
6919,225365.95932700578
6920,259603.3493922595
6921,227133.9348820499
6922,96985.42522623762
6923,192438.54287675256
6924,228171.62060739286
6925,342804.94274394773
6926,319013.46918928996
6927,281929.8457795242
6928,280250.52933406085
6929,668006.5396467666
6930,203109.2690854394
6931,149006.43124703318
6932,141000.05972623266
6933,185129.2695768848
6934,158046.06166770263
6935,127429.8497831556
6936,199449.20803994872
6937,225082.73362901388
6938,218326.01964117726
6939,245499.29321666574
6940,80133.04075107165
6941,170287.82799077686
6942,309794.17265034793
6943,92222.75365643436
6944,224868.09573680628
6945,171223.12334596226
6946,182966.93082723534
6947,37420.030981823336
6948,212989.23135504266
6949,265491.4124248796
6950,95799.0552200661
6951,71431.59377890918
6952,234797.01165196486
6953,276852.97468399024
6954,217448.9203409413
6955,218391.26747492002
6956,128139.44902449334
6957,89030.40554123372
6958,228265.40559360944
6959,190190.75339852925
6960,213879.80886194017
6961,92197.15805638535
6962,270681.20591675723
6963,254561.81509814644
6964,173337.46873163898
6965,197527.25040387176
6966,152081.69591188058
6967,253221.85043814778
6968,136055.03460026346
6969,229266.49243198056
6970,176371.92412664415
6971,278548.48021832574
6972,88230.03943957621
6973,339811.4505375563
6974,89351.61291940464
6975,175513.78025396075
6976,78613.70613558404
6977,216478.993995314
6978,90031.24999647308
6979,253827.3883564584
6980,226868.30308286427
6981,238539.28734987462
6982,181265.76930531207
6983,396618.3709501382
6984,91343.82127910899
6985,74225.80585892778
6986,115560.6700234916
6987,246199.6047261213
6988,285564.52075752895
6989,497136.39168995945
6990,178934.64573277347
6991,199825.1441194769
6992,249087.53013008274
6993,268018.47195089934
6994,242795.9560528691
